	x	v	t	best_action	h	prob_change	init_light
534	40.0	22.0	1.9069264069264067	0.0	1469746.6549514486	0.1469559132260322	2
535	40.0	19.0	1.9185408087847111	6.15	1583233.2893007842	0.1583032088951327	2
536	40.0	20.0	1.9063456868334916	4.2	1539445.576348669	0.15392491467576788	2
537	40.0	21.0	1.8947312849751872	2.15	1498021.280349787	0.14978294046479998	2
538	40.0	22.0	1.8836570878544785	0.0	1458773.6531154343	0.1458586129189845	2
539	40.0	20.0	1.883116883116883	4.2	1527974.2086592966	0.15277777777777776	2
540	40.0	21.0	1.872042685996174	2.15	1487156.794851303	0.1486964917927261	2
541	40.0	22.0	1.8614718614718613	0.0	1448463.38715446	0.14482758620689654	2
542	40.0	17.0	1.9752172891707775	7.6000000000000005	1740228.8233271653	0.17400118943730625	2
543	40.0	18.0	1.9602022741557625	8.0	1645052.4886040986	0.1644846286149306	2
544	40.0	19.0	1.945977523088906	6.15	1597454.9247343992	0.1597253725984876	2
545	40.0	20.0	1.9324822464357347	4.2	1552560.6341162198	0.1552364206000674	2
546	40.0	21.0	1.919661733615222	2.15	1510143.8304121252	0.15099519560741248	2
547	40.0	22.0	1.9074666116640024	0.0	1470003.3579895168	0.14698158353272694	2
548	40.0	18.0	1.9337824011376865	8.0	1630879.774592682	0.16306735705434589	2
549	40.0	19.0	1.9202871244845152	6.15	1584130.9293052158	0.1583929729056743	2
550	40.0	20.0	1.9074666116640024	4.2	1540003.4951091732	0.1539807065580949	2
551	40.0	21.0	1.895271489712783	2.15	1498281.8939418588	0.14980900182693904	2
552	40.0	22.0	1.8836570878544787	0.0	1458773.6531154343	0.1458586129189845	2
553	40.0	19.0	1.8958522098056982	6.15	1571662.7138565525	0.15714615122054054	2
554	40.0	20.0	1.8836570878544787	4.2	1528239.042383944	0.15280426115322185	2
555	40.0	21.0	1.8720426859961745	2.15	1487156.7948513033	0.14869649179272612	2
556	40.0	22.0	1.8609684888754656	0.0	1448231.1428152781	0.14480436177036562	2
557	40.0	20.0	1.8609684888754656	4.2	1517194.50778378	0.15169980756895446	2
558	40.0	21.0	1.8498942917547567	2.15	1476701.9452143065	0.14765100671140938	2
559	40.0	22.0	1.839323467230444	0.0	1438314.6165282347	0.14381270903010032	2
560	40.0	18.0	1.9115971747550695	8.0	1619165.9988011804	0.1618959793434157	2
561	40.0	19.0	1.898101898101898	6.15	1572802.434781638	0.15726012332587094	2
562	40.0	20.0	1.8852813852813852	4.2	1529035.9026175337	0.15288394718554552	2
563	40.0	21.0	1.8730862633301657	2.15	1487653.0550109672	0.14874611781427544	2
564	40.0	22.0	1.8614718614718613	0.0	1448463.38715446	0.14482758620689654	2
565	40.0	19.0	1.8742071881606766	6.15	1560780.8938937704	0.15605796910184183	2
566	40.0	20.0	1.862012066209457	4.2	1517699.0045067763	0.15175025724692967	2
567	40.0	21.0	1.8503976643511528	2.15	1476937.9225039035	0.14767460444302383	2
568	40.0	22.0	1.839323467230444	0.0	1438314.6165282347	0.14381270903010032	2
569	40.0	20.0	1.8398268398268396	4.2	1507045.7483044642	0.1506849315068493	2
570	40.0	21.0	1.828752642706131	2.15	1466858.5458742618	0.14666666666666664	2
571	40.0	22.0	1.8181818181818181	0.0	1428758.9558736717	0.14285714285714285	2
572	30.0	15.0	1.6085668717247663	1.55	0.5453881048387097	0.027581092906305033	1
573	30.0	16.0	1.5907415597818075	0.0	0.515625	0.026698838051453223	1
574	30.0	17.0	1.5739348370927317	0.0	0.4852941176470589	0.02511029018433093	1
575	30.0	18.0	1.558061821219716	0.0	0.45833333333333337	0.0236992159657876	1
576	30.0	19.0	1.543046806204701	0.0	0.4342105263157895	0.022437517145786106	1
577	30.0	20.0	1.5288220551378444	0.0	0.4125000000000001	0.021302722904431394	1
578	30.0	21.0	1.5153267784846731	0.0	0.3928571428571429	0.020276649016951934	1
579	30.0	22.0	1.5025062656641603	0.0	0.375	0.01934442284290292	1
580	30.0	17.0	1.5445665445665444	0.0	0.4852941176470589	0.025078849863735184	1
